crossing time (s)	slope (V/s)	crossing number
79839.627725	1.291056	421
79841.058318	1.602227	422
79842.397625	1.434809	423
79843.840262	1.372721	424
79845.185527	1.484421	425
79846.626475	1.258506	426
79848.005666	1.732538	427
79849.448034	1.318611	428
79850.780486	1.800834	429
79852.214656	1.386872	430
79853.615322	1.935199	431
79854.970237	1.282382	432
79856.414946	1.576082	433
79857.757957	1.482603	434
79859.205006	1.505928	435
79860.562352	2.063486	436
79862.020407	1.813157	437
79863.353244	1.742563	438
79864.796342	1.352555	439
79866.164728	2.169082	440
79867.555439	1.406049	441
79868.985639	2.098743	442
79870.330522	1.498705	443
79871.775643	1.524701	444
79873.137704	2.518924	445
79874.546050	1.858528	446
79875.950186	2.178438	447
79877.337912	1.923411	448
79878.744542	1.661604	449
79880.158970	2.091201	450
79881.513105	1.774370	451
79882.945133	1.852261	452
79884.327252	2.345060	453
79885.714153	1.963844	454
79887.140364	1.941584	455
79888.500149	2.207536	456
79889.924980	1.815303	457
79891.299530	2.204605	458
79892.735362	2.145471	459
79894.074761	1.953980	460
79895.517090	1.882994	461
79896.877304	2.579222	462
79898.285323	2.182406	463
79899.714044	1.843240	464
79901.078267	2.539206	465
79902.478678	1.917329	466
79903.880642	2.314177	467
79905.304970	2.509958	468
79906.655610	2.191666	469
79908.093997	2.136137	470
79909.442005	2.609405	471
79910.863721	2.248205	472
79912.267476	2.495517	473
79913.659834	2.663878	474
79915.049582	2.095375	475
79916.461365	2.508938	476
79917.837098	2.299517	477
79919.249468	2.369566	478
79920.650425	2.589435	479
79922.035080	2.405145	480
79923.449944	2.275291	481
79924.824268	2.668203	482
79926.234025	2.166688	483
79927.619963	2.748660	484
79929.022851	2.516999	485
79930.417994	2.524104	486
79931.823304	2.606391	487
79933.216749	2.379996	488
79934.619795	2.601826	489
79935.996408	2.642547	490
79937.382580	2.493672	491
79938.822266	2.569937	492
79940.187425	1.832604	493
79941.615426	3.077649	494
79942.976229	2.216225	495
79944.408161	2.415576	496
79945.771171	2.758094	497
79947.195366	2.792627	498
79948.559730	2.791040	499
79949.983000	2.571946	500
79951.364202	2.637715	501
79952.775639	2.780812	502
79954.159384	2.763023	503
79955.558988	3.083871	504
79956.954327	2.648515	505
79958.343448	2.868396	506
79959.756355	2.612170	507
79961.130589	2.952249	508
79962.558220	2.814626	509
79963.922889	2.791273	510
