time (s)	coil I (A)	last det (V)	int current (uC)
79841.264071	0.975549	0.222158	427.290619
79841.265041	1.403214	0.222158	1788.408325
79841.265946	1.395926	0.222158	3051.721680
79841.266839	0.797263	0.222158	3763.677734
79841.267786	0.096782	0.222158	3855.330566
79841.268696	0.086019	0.222158	3933.608154
79841.269602	0.086096	0.222158	4011.611328
79841.270492	0.086283	0.222158	4088.403076
79841.271455	0.086327	0.222158	4171.536133
79841.272358	0.086287	0.222158	4249.453125
79841.273251	0.086246	0.222158	4326.471191
79841.274153	0.086396	0.222158	4404.400879
79841.275076	0.086327	0.222158	4484.080566
79841.275978	0.086378	0.222158	4561.993652
79842.648547	0.988165	0.228720	451.591522
79842.649442	1.401200	0.228720	1705.665527
79842.650382	1.396809	0.228720	3018.666016
79842.651311	0.775272	0.228720	3738.893799
79842.652201	0.096584	0.228720	3824.854004
79842.653094	0.086147	0.228720	3901.783691
79842.654034	0.086115	0.228720	3982.731445
79842.654933	0.086349	0.228720	4060.359131
79842.655839	0.086316	0.228720	4138.561523
79842.656727	0.086353	0.228720	4215.242676
79842.657657	0.086415	0.228720	4295.608398
79842.658554	0.086276	0.228720	4372.997559
79842.659452	0.086407	0.228720	4450.591309
79842.660379	0.086320	0.228720	4530.609375
79844.082124	0.963325	0.235979	422.899750
79844.083022	1.399900	0.235979	1680.009888
79844.083977	1.396915	0.235979	3014.063965
79844.084903	0.783296	0.235979	3739.395996
79844.085805	0.096248	0.235979	3826.211182
79844.086695	0.086122	0.235979	3902.859619
79844.087639	0.086283	0.235979	3984.310791
79844.088550	0.086349	0.235979	4062.974609
79844.089442	0.086342	0.235979	4139.991211
79844.090366	0.086517	0.235979	4219.933105
79844.091274	0.086356	0.235979	4298.344727
79844.092179	0.086316	0.235979	4376.460449
79844.093067	0.086349	0.235979	4453.138184
79844.094012	0.086327	0.235979	4534.717285
79845.433848	0.982811	0.236849	475.680634
79845.434775	1.403159	0.236849	1776.409180
79845.435682	1.396044	0.236849	3042.620850
79845.436581	0.780879	0.236849	3744.630859
79845.437514	0.094838	0.236849	3833.114502
79845.438431	0.086056	0.236849	3912.027832
79845.439331	0.086202	0.236849	3989.609863
79845.440219	0.086327	0.236849	4066.268066
79845.441164	0.086466	0.236849	4147.978516
79845.442071	0.086320	0.236849	4226.270508
79845.442957	0.086411	0.236849	4302.830566
79845.443894	0.086400	0.236849	4383.787598
79845.444798	0.086411	0.236849	4461.903320
79845.445695	0.086191	0.236849	4539.216797
79846.867407	0.968668	0.238009	426.214020
79846.868324	1.400793	0.238009	1710.741577
79846.869226	1.397596	0.238009	2971.373535
79846.870178	0.805316	0.238009	3738.034424
79846.871095	0.096361	0.238009	3826.397461
79846.872005	0.086078	0.238009	3904.728271
79846.872896	0.086147	0.238009	3981.485596
79846.873842	0.086290	0.238009	4063.116211
79846.874744	0.086389	0.238009	4141.039062
79846.875638	0.086389	0.238009	4218.270996
79846.876557	0.086323	0.238009	4297.602051
79846.877471	0.086422	0.238009	4376.591797
79846.878382	0.086320	0.238009	4455.229004
79846.879279	0.086323	0.238009	4532.661133
79848.227284	0.972433	0.232962	426.898010
79848.228217	1.401325	0.232962	1734.333740
79848.229119	1.397106	0.232962	2994.522949
79848.230084	0.760759	0.232962	3728.655762
79848.230986	0.095409	0.232962	3814.714600
79848.231878	0.086049	0.232962	3891.469971
79848.232766	0.086191	0.232962	3968.008057
79848.233701	0.086484	0.232962	4048.870850
79848.234608	0.086276	0.232962	4127.123047
79848.235505	0.086356	0.232962	4204.584473
79848.236423	0.086422	0.232962	4283.919922
79848.237336	0.086484	0.232962	4362.880371
79848.238244	0.086316	0.232962	4441.255371
79848.239136	0.086411	0.232962	4518.333984
79849.660926	0.983064	0.220538	482.684387
79849.661848	1.403075	0.220538	1776.319336
79849.662775	1.395128	0.220538	3069.603271
79849.663672	0.752227	0.220538	3744.350586
79849.664626	0.093757	0.220538	3833.795166
79849.665544	0.086001	0.220538	3912.744141
79849.666463	0.086104	0.220538	3991.873291
79849.667358	0.086272	0.220538	4069.086670
79849.668309	0.086279	0.220538	4151.138184
79849.669232	0.086345	0.220538	4230.834961
79849.670120	0.086396	0.220538	4307.555176
79849.671046	0.086287	0.220538	4387.456543
79849.671968	0.086290	0.220538	4467.016113
79849.672889	0.086294	0.220538	4546.492676
79851.028934	0.963538	0.247427	418.175293
79851.029884	1.402401	0.247427	1750.456421
79851.030797	1.396377	0.247427	3025.348633
79851.031710	0.791609	0.247427	3748.087646
79851.032599	0.097804	0.247427	3835.035400
79851.033547	0.086232	0.247427	3916.782959
79851.034456	0.086195	0.247427	3995.134277
79851.035350	0.086382	0.247427	4072.359619
79851.036301	0.086488	0.247427	4154.609863
79851.037199	0.086448	0.247427	4232.239746
79851.038096	0.086356	0.247427	4309.701172
79851.038986	0.086411	0.247427	4386.606934
79851.039915	0.086393	0.247427	4466.865723
79851.040817	0.086334	0.247427	4544.739258
79852.446216	1.004301	0.218544	503.154602
79852.447134	1.403654	0.218544	1791.708496
79852.448042	1.395502	0.218544	3058.823975
79852.448935	0.772745	0.218544	3748.885498
79852.449882	0.093369	0.218544	3837.306152
79852.450793	0.086180	0.218544	3915.816406
79852.451691	0.086239	0.218544	3993.259033
79852.452606	0.086360	0.218544	4072.278320
79852.453544	0.086418	0.218544	4153.338867
79852.454453	0.086290	0.218544	4231.776855
79852.455354	0.086360	0.218544	4309.586914
79852.456305	0.086407	0.218544	4391.760254
79852.457204	0.086265	0.218544	4469.312012
79852.458106	0.086338	0.218544	4547.188965
79853.847006	0.989008	0.252507	446.042389
79853.847909	1.400856	0.252507	1711.015015
79853.848805	1.397556	0.252507	2963.225342
79853.849776	0.786650	0.252507	3727.062988
79853.850684	0.096306	0.252507	3814.509033
79853.851575	0.086082	0.252507	3891.207764
79853.852483	0.086115	0.252507	3969.399658
79853.853403	0.086375	0.252507	4048.864258
79853.854312	0.086254	0.252507	4127.269043
79853.855209	0.086290	0.252507	4204.671387
79853.856135	0.086331	0.252507	4284.613281
79853.857039	0.086356	0.252507	4362.679199
79853.857936	0.086364	0.252507	4440.147461
79853.858823	0.086433	0.252507	4516.813477
79855.223265	0.984836	0.229542	445.146057
79855.224194	1.401793	0.229542	1747.411865
79855.225094	1.396505	0.229542	3004.266602
79855.226044	0.759968	0.229542	3726.236328
79855.226956	0.094753	0.229542	3812.651367
79855.227856	0.086056	0.229542	3890.101562
79855.228745	0.086250	0.229542	3966.777832
79855.229695	0.086364	0.229542	4048.823242
79855.230595	0.086367	0.229542	4126.553711
79855.231491	0.086426	0.229542	4203.991211
79855.232416	0.086316	0.229542	4283.833496
79855.233319	0.086543	0.229542	4361.981934
79855.234227	0.086360	0.229542	4440.396484
79855.235118	0.086407	0.229542	4517.385742
79856.648651	0.971470	0.258227	426.475220
79856.649611	1.403159	0.258227	1773.507935
79856.650532	1.395575	0.258227	3058.832520
79856.651440	0.766868	0.258227	3755.148437
79856.652375	0.095698	0.258227	3844.626221
79856.653282	0.086195	0.258227	3922.805176
79856.654175	0.086136	0.258227	3999.725098
79856.655066	0.086327	0.258227	4076.642334
79856.656013	0.086422	0.258227	4158.483887
79856.656903	0.086334	0.258227	4235.321289
79856.657810	0.086371	0.258227	4313.659668
79856.658701	0.086301	0.258227	4390.554199
79856.659647	0.086364	0.258227	4472.253906
79856.660558	0.086287	0.258227	4550.860840
79858.008525	0.969239	0.242565	429.373077
79858.009417	1.399552	0.242565	1677.773437
79858.010391	1.395996	0.242565	3037.473633
79858.011298	0.786574	0.242565	3750.895752
79858.012185	0.097207	0.242565	3837.118408
79858.013124	0.086147	0.242565	3918.010986
79858.014036	0.086093	0.242565	3996.527344
79858.014955	0.086298	0.242565	4075.834961
79858.015852	0.086375	0.242565	4153.312988
79858.016801	0.086331	0.242565	4235.240723
79858.017706	0.086418	0.242565	4313.449219
79858.018627	0.086473	0.242565	4393.091309
79858.019512	0.086400	0.242565	4469.555664
79858.020463	0.086415	0.242565	4551.736328
79859.450340	0.993856	0.261470	457.173859
79859.451234	1.400966	0.261470	1709.637085
79859.452200	1.396271	0.261470	3058.434570
79859.453112	0.760115	0.261470	3751.659180
79859.454013	0.095262	0.261470	3837.490723
79859.454900	0.086093	0.261470	3913.854736
79859.455840	0.086228	0.261470	3994.909180
79859.456744	0.086287	0.261470	4072.912354
79859.457647	0.086232	0.261470	4150.779785
79859.458553	0.086301	0.261470	4228.968750
79859.459475	0.086312	0.261470	4308.548828
79859.460387	0.086338	0.261470	4387.289062
79859.461279	0.086349	0.261470	4464.312500
79859.462204	0.086477	0.261470	4544.303711
79860.793823	0.982262	0.241308	442.017914
79860.794719	1.400266	0.241308	1696.656372
79860.795694	1.395703	0.241308	3057.466797
79860.796615	0.739940	0.241308	3738.951660
79860.797517	0.094764	0.241308	3824.429199
79860.798421	0.086129	0.241308	3902.290039
79860.799345	0.086250	0.241308	3981.985107
79860.800255	0.086334	0.241308	4060.549316
79860.801150	0.086422	0.241308	4137.896973
79860.802079	0.086279	0.241308	4218.050293
79860.802991	0.086327	0.241308	4296.780273
79860.803898	0.086353	0.241308	4375.102051
79860.804786	0.086396	0.241308	4451.822266
79860.805739	0.086448	0.241308	4534.207031
79862.227402	0.963999	0.252684	423.195587
79862.228294	1.399361	0.252684	1671.426025
79862.229249	1.397025	0.252684	3005.584961
79862.230171	0.799061	0.252684	3742.319336
79862.231070	0.097610	0.252684	3830.070557
79862.231958	0.086191	0.252684	3906.608643
79862.232908	0.086360	0.252684	3988.650391
79862.233810	0.086437	0.252684	4066.616455
79862.234702	0.086459	0.252684	4143.737793
79862.235633	0.086422	0.252684	4224.196777
79862.236535	0.086484	0.252684	4302.205566
79862.237430	0.086389	0.252684	4379.523926
79862.238318	0.086334	0.252684	4456.188477
79862.239267	0.086367	0.252684	4538.150879
79863.595482	0.981639	0.251681	433.884613
79863.596420	1.402097	0.251681	1749.051880
79863.597329	1.396432	0.251681	3018.408447
79863.598282	0.768018	0.251681	3750.329102
79863.599190	0.094116	0.251681	3835.786621
79863.600094	0.085994	0.251681	3913.524902
79863.600983	0.086147	0.251681	3990.110107
79863.601929	0.086305	0.251681	4071.754639
79863.602832	0.086265	0.251681	4149.651855
79863.603728	0.086250	0.251681	4226.931641
79863.604624	0.086360	0.251681	4304.310059
79863.605555	0.086411	0.251681	4384.758789
79863.606470	0.086261	0.251681	4463.687500
79863.607370	0.086364	0.251681	4541.414551
79865.012697	0.981903	0.250432	437.928772
79865.013602	1.400632	0.250432	1705.500977
79865.014493	1.397655	0.250432	2950.811523
79865.015454	0.805356	0.250432	3724.759033
79865.016366	0.097518	0.250432	3813.695801
79865.017257	0.086107	0.250432	3890.417236
79865.018186	0.086162	0.250432	3970.461914
79865.019084	0.086375	0.250432	4048.026123
79865.019984	0.086246	0.250432	4125.647949
79865.020870	0.086250	0.250432	4202.065430
79865.021882	0.086224	0.250432	4289.324707
79865.022782	0.086276	0.250432	4366.972656
79865.023681	0.086316	0.250432	4444.570801
79865.024568	0.086287	0.250432	4521.106934
79866.413518	0.973678	0.260677	433.286682
79866.414412	1.399501	0.260677	1684.440430
79866.415388	1.395883	0.260677	3046.821777
79866.416316	0.763912	0.260677	3755.732422
79866.417205	0.095859	0.260677	3840.951416
79866.418145	0.086180	0.260677	3921.960937
79866.419046	0.086133	0.260677	3999.566650
79866.419950	0.086254	0.260677	4077.540039
79866.420842	0.086375	0.260677	4154.585937
79866.421773	0.086503	0.260677	4235.120117
79866.422679	0.086484	0.260677	4313.475098
79866.423588	0.086305	0.260677	4391.926270
79866.424476	0.086287	0.260677	4468.548828
79866.425414	0.086378	0.260677	4549.571777
79867.806177	0.990516	0.249993	451.675476
79867.807084	1.401581	0.249993	1722.909180
79867.808026	1.396253	0.249993	3038.179199
79867.808941	0.778627	0.249993	3750.622559
79867.809833	0.096716	0.249993	3836.893555
79867.810719	0.086082	0.249993	3913.161865
79867.811669	0.086298	0.249993	3995.144531
79867.812571	0.086367	0.249993	4073.047852
79867.813476	0.086287	0.249993	4151.137207
79867.814377	0.086378	0.249993	4228.963867
79867.815315	0.086539	0.249993	4310.137695
79867.816226	0.086342	0.249993	4388.794922
79867.817126	0.086429	0.249993	4466.581543
79867.818057	0.086459	0.249993	4547.074707
79869.198797	0.969481	0.246082	426.571716
79869.199698	1.399951	0.246082	1687.927734
79869.200593	1.397922	0.246082	2939.068359
79869.201561	0.803284	0.246082	3716.646973
79869.202465	0.097841	0.246082	3805.094971
79869.203359	0.086235	0.246082	3882.189453
79869.204273	0.086276	0.246082	3961.045410
79869.205192	0.086312	0.246082	4040.366455
79869.206096	0.086338	0.246082	4118.416016
79869.206994	0.086312	0.246082	4195.924316
79869.207924	0.086411	0.246082	4276.286621
79869.208833	0.086371	0.246082	4354.797852
79869.209735	0.086375	0.246082	4432.707520
79869.210619	0.086353	0.246082	4509.042969
79870.591443	0.977014	0.252999	431.840271
79870.592357	1.400662	0.252999	1712.044922
79870.593264	1.397241	0.252999	2979.342773
79870.594196	0.823649	0.252999	3746.983398
79870.595105	0.097965	0.252999	3836.033691
79870.596018	0.086052	0.252999	3914.599365
79870.596913	0.086166	0.252999	3991.717773
79870.597840	0.086279	0.252999	4071.698730
79870.598742	0.086418	0.252999	4149.647949
79870.599649	0.086356	0.252999	4227.973145
79870.600540	0.086294	0.252999	4304.860840
79870.601487	0.086320	0.252999	4386.605469
79870.602400	0.086320	0.252999	4465.415039
79870.603298	0.086342	0.252999	4542.949707
79872.000457	0.960469	0.272512	415.882965
79872.001393	1.400416	0.272512	1726.672607
79872.002323	1.396263	0.272512	3025.197510
79872.003232	0.795498	0.272512	3748.305176
79872.004120	0.097939	0.272512	3835.275391
79872.005096	0.086272	0.272512	3919.476807
79872.006003	0.086122	0.272512	3997.589355
79872.006896	0.086393	0.272512	4074.738037
79872.007805	0.086385	0.272512	4153.262695
79872.008727	0.086484	0.272512	4233.001465
79872.009623	0.086385	0.272512	4310.402832
79872.010509	0.086393	0.272512	4386.946777
79872.011443	0.086407	0.272512	4467.651367
79872.012350	0.086356	0.272512	4545.976562
79873.376717	0.967031	0.251403	427.427826
79873.377692	1.403694	0.251403	1796.029297
79873.378611	1.395048	0.251403	3078.078125
79873.379531	0.734495	0.251403	3753.813232
79873.380418	0.094900	0.251403	3837.989502
79873.381363	0.086118	0.251403	3919.371094
79873.382273	0.086089	0.251403	3997.711914
79873.383162	0.086353	0.251403	4074.479248
79873.384086	0.086433	0.251403	4154.343262
79873.384999	0.086440	0.251403	4233.263184
79873.385903	0.086444	0.251403	4311.408691
79873.386792	0.086367	0.251403	4388.188965
79873.387743	0.086407	0.251403	4470.362305
79873.388649	0.086444	0.251403	4548.680664
79874.793996	1.004634	0.277487	508.344696
79874.794913	1.403899	0.277487	1795.719971
79874.795811	1.395707	0.277487	3049.064697
79874.796710	0.776367	0.277487	3747.018799
79874.797646	0.094080	0.277487	3835.077393
79874.798545	0.086239	0.277487	3912.606201
79874.799447	0.086268	0.277487	3990.420166
79874.800356	0.086433	0.277487	4068.987793
79874.801272	0.086495	0.277487	4148.217773
79874.802180	0.086437	0.277487	4226.702148
79874.803073	0.086484	0.277487	4303.932617
79874.804014	0.086624	0.277487	4385.445312
79874.804917	0.086638	0.277487	4463.679687
79874.805814	0.086484	0.277487	4541.256348
79876.170189	0.975143	0.245913	430.037994
79876.171152	1.403170	0.245913	1781.290894
79876.172067	1.395652	0.245913	3058.312256
79876.172971	0.771456	0.245913	3755.708740
79876.173913	0.095314	0.245913	3845.494141
79876.174816	0.086111	0.245913	3923.252197
79876.175722	0.086228	0.245913	4001.374756
79876.176609	0.086272	0.245913	4077.897949
79876.177560	0.086499	0.245913	4160.158691
79876.178465	0.086298	0.245913	4238.257812
79876.179353	0.086415	0.245913	4314.994141
79876.180277	0.086396	0.245913	4394.824707
79876.181200	0.086375	0.245913	4474.548340
79876.182106	0.086191	0.245913	4552.637695
79877.587467	1.010083	0.259931	509.081818
79877.588388	1.403551	0.259931	1801.752197
79877.589288	1.395546	0.259931	3057.743164
79877.590188	0.767274	0.259931	3748.290039
79877.591149	0.092908	0.259931	3837.574463
79877.592042	0.086136	0.259931	3914.494385
79877.592961	0.086202	0.259931	3993.714355
79877.593867	0.086320	0.259931	4071.919922
79877.594811	0.086459	0.259931	4153.537109
79877.595709	0.086257	0.259931	4230.996094
79877.596600	0.086323	0.259931	4307.910156
79877.597535	0.086455	0.259931	4388.745605
79877.598444	0.086371	0.259931	4467.256836
79877.599337	0.086404	0.259931	4544.415527
79878.963731	1.036974	0.265708	534.041504
79878.964640	1.403965	0.265708	1810.245605
79878.965546	1.395681	0.265708	3074.732666
79878.966442	0.763345	0.265708	3758.689453
79878.967371	0.094171	0.265708	3846.174316
79878.968280	0.086246	0.265708	3924.572266
79878.969175	0.086144	0.265708	4001.670898
79878.970108	0.086473	0.265708	4082.350586
79878.971018	0.086495	0.265708	4161.061523
79878.971915	0.086418	0.265708	4238.579102
79878.972799	0.086364	0.265708	4314.924316
79878.973755	0.086613	0.265708	4397.726074
79878.974661	0.086382	0.265708	4475.987793
79878.975561	0.086404	0.265708	4553.750977
79880.380879	0.971964	0.269575	429.608124
79880.381780	1.400380	0.269575	1691.350098
79880.382675	1.398175	0.269575	2942.716797
79880.383646	0.798453	0.269575	3718.015137
79880.384548	0.097676	0.269575	3806.118652
79880.385455	0.086041	0.269575	3884.158203
79880.386347	0.086206	0.269575	3961.053955
79880.387275	0.086433	0.269575	4041.263916
79880.388180	0.086440	0.269575	4119.492676
79880.389076	0.086283	0.269575	4196.802246
79880.390000	0.086257	0.269575	4276.503906
79880.390902	0.086393	0.269575	4354.430176
79880.391812	0.086385	0.269575	4433.041016
79880.392700	0.086393	0.269575	4509.757812
79881.765336	0.977739	0.269156	437.049438
79881.766234	1.400284	0.269156	1694.504883
79881.767128	1.397618	0.269156	2943.975586
79881.768095	0.821660	0.269156	3738.520996
79881.768996	0.099122	0.269156	3827.830078
79881.769887	0.086169	0.269156	3904.606934
79881.770809	0.086155	0.269156	3984.041748
79881.771713	0.086301	0.269156	4062.058105
79881.772633	0.086338	0.269156	4141.488770
79881.773530	0.086404	0.269156	4218.993164
79881.774460	0.086385	0.269156	4299.331543
79881.775389	0.086385	0.269156	4379.583496
79881.776307	0.086437	0.269156	4458.932617
79881.777191	0.086378	0.269156	4535.291016
79883.166158	0.987312	0.281140	437.379211
79883.167130	1.404034	0.281140	1802.100830
79883.168052	1.395128	0.281140	3088.409180
79883.168954	0.745463	0.281140	3760.816406
79883.169888	0.094113	0.281140	3848.717529
79883.170786	0.086166	0.281140	3926.094482
79883.171682	0.086279	0.281140	4003.400635
79883.172568	0.086385	0.281140	4079.938232
79883.173506	0.086396	0.281140	4160.978027
79883.174407	0.086382	0.281140	4238.808105
79883.175309	0.086440	0.281140	4316.777344
79883.176224	0.086466	0.281140	4395.893555
79883.177156	0.086517	0.281140	4476.527832
