time (s)	coil I (A)	last det (V)	int current (uC)
79397.405193	1.024237	0.102952	510.070038
79397.406109	1.404551	0.102952	1796.638428
79397.407008	1.396794	0.102952	3052.356445
79397.407906	1.366410	0.102952	4279.392578
79397.408858	1.333693	0.102952	5549.067871
79397.409785	0.910818	0.102952	6393.395996
79397.410682	0.108721	0.102952	6490.918457
79397.411611	0.085942	0.102952	6570.758789
79397.412507	0.086027	0.102952	6647.838867
79397.413401	0.085902	0.102952	6724.635254
79397.414289	0.086107	0.102952	6801.098633
79397.415245	0.086184	0.102952	6883.490723
79397.416146	0.086118	0.102952	6961.083008
79397.417051	0.086155	0.102952	7039.053223
79397.417943	0.086107	0.102952	7115.860840
79397.418889	0.086173	0.102952	7197.380371
79398.805975	0.980588	0.103959	441.264801
79398.806877	1.401716	0.103959	1705.612793
79398.807768	1.398662	0.103959	2951.820801
79398.808722	1.367032	0.103959	4255.969727
79398.809636	1.335176	0.103959	5476.320312
79398.810545	0.992362	0.103959	6378.377441
79398.811472	0.122003	0.103959	6491.474609
79398.812375	0.085950	0.103959	6569.087402
79398.813280	0.085942	0.103959	6646.865234
79398.814169	0.085917	0.103959	6723.245117
79398.815126	0.086206	0.103959	6805.744141
79398.816027	0.086038	0.103959	6883.264160
79398.816924	0.086111	0.103959	6960.505371
79398.817811	0.086158	0.103959	7036.927734
79398.818744	0.086151	0.103959	7117.306641
79398.819657	0.086125	0.103959	7195.939453
79400.190408	0.967119	0.114118	422.631073
79400.191362	1.401434	0.114118	1759.599487
79400.192285	1.397032	0.114118	3049.060547
79400.193192	1.366241	0.114118	4288.241699
79400.194087	1.334993	0.114118	5483.060059
79400.195051	0.925811	0.114118	6375.541504
79400.195957	0.109332	0.114118	6474.596680
79400.196866	0.085781	0.114118	6552.571777
79400.197754	0.085931	0.114118	6628.878906
79400.198702	0.085942	0.114118	6710.352051
79400.199613	0.085994	0.114118	6788.692383
79400.200503	0.086038	0.114118	6865.265625
79400.201421	0.086063	0.114118	6944.271484
79400.202324	0.086173	0.114118	7022.085937
79400.203220	0.086052	0.114118	7099.188965
79400.204110	0.086041	0.114118	7175.765625
79401.607626	0.978311	0.116902	429.478333
79401.608604	1.405100	0.116902	1803.666260
79401.609519	1.396282	0.116902	3081.264160
79401.610421	1.366069	0.116902	4313.458984
79401.611365	1.333630	0.116902	5572.406250
79401.612287	0.901600	0.116902	6403.681641
79401.613182	0.108087	0.116902	6500.419434
79401.614067	0.085774	0.116902	6576.329590
79401.615009	0.086005	0.116902	6657.346191
79401.615912	0.085906	0.116902	6734.918945
79401.616808	0.086034	0.116902	6812.005371
79401.617726	0.086144	0.116902	6891.085449
79401.618653	0.086085	0.116902	6970.886230
79401.619561	0.086063	0.116902	7049.031738
79401.620452	0.086023	0.116902	7125.678223
79401.621382	0.086221	0.116902	7205.863281
79402.983883	0.967269	0.113695	423.663940
79402.984849	1.404496	0.113695	1780.406860
79402.985766	1.396285	0.113695	3060.800537
79402.986670	1.365853	0.113695	4295.531738
79402.987600	1.334004	0.113695	5536.155273
79402.988539	0.908474	0.113695	6389.212402
79402.989444	0.107589	0.113695	6486.580566
79402.990345	0.085844	0.113695	6563.925781
79402.991279	0.085942	0.113695	6644.195801
79402.992181	0.085851	0.113695	6721.633301
79402.993081	0.085994	0.113695	6799.027344
79402.993971	0.086115	0.113695	6875.669434
79402.994903	0.086217	0.113695	6956.023926
79402.995808	0.086129	0.113695	7033.970703
79402.996703	0.086023	0.113695	7110.961426
79402.997624	0.086122	0.113695	7190.279785
79404.409307	0.989425	0.125663	451.177826
79404.410204	1.402156	0.125663	1708.911621
79404.411157	1.397552	0.125663	3040.779297
79404.412074	1.366307	0.125663	4293.683105
79404.412982	1.334641	0.125663	5505.537109
79404.413883	0.959681	0.125663	6370.209961
79404.414829	0.110823	0.125663	6475.048340
79404.415728	0.085869	0.125663	6552.244629
79404.416625	0.085869	0.125663	6629.269043
79404.417550	0.085917	0.125663	6708.742187
79404.418457	0.086195	0.125663	6786.920898
79404.419352	0.085979	0.125663	6863.872070
79404.420241	0.086155	0.125663	6940.463867
79404.421190	0.086096	0.125663	7022.168945
79404.422094	0.086199	0.125663	7100.092773
79404.422997	0.086111	0.125663	7177.851074
